Trip Seconds	Trip Miles	Pickup Community Area	Dropoff Community Area	Company	Trip Start Day	Trip Start Month	Trip Start Hour
240.0	0.5	32.0	32.0	47	2	1	15
300.0	0.8	32.0	8.0	47	2	1	15
1080.0	8.6	32.0	77.0	47	2	1	15
240.0	0.5	32.0	32.0	47	2	1	16
360.0	1.1	8.0	8.0	47	2	1	17
900.0	1.3	32.0	28.0	47	2	1	18
360.0	0.8	32.0	28.0	47	2	1	18
840.0	2.6	7.0	32.0	47	3	1	15
480.0	0.8	8.0	8.0	47	3	1	17
360.0	0.7	32.0	28.0	47	3	1	18
360.0	0.6	32.0	32.0	47	3	1	18
720.0	1.2	32.0	8.0	47	3	1	19
480.0	1.3	32.0	28.0	47	3	1	19
720.0	2.4	7.0	32.0	47	4	1	9
660.0	2.4	7.0	32.0	47	4	1	10
660.0	2.7	7.0	8.0	47	4	1	11
480.0	1.2	7.0	8.0	47	4	1	11
780.0	3.0	28.0	8.0	47	4	1	17
480.0	0.8	32.0	28.0	47	4	1	17
300.0	0.7	32.0	32.0	47	4	1	17
300.0	0.6	32.0	28.0	47	4	1	18
240.0	0.5	8.0	8.0	47	4	1	19
300.0	0.8	8.0	8.0	47	4	1	19
600.0	1.2	32.0	8.0	47	4	1	19
660.0	2.3	8.0	33.0	47	5	1	13
300.0	1.0	8.0	8.0	47	5	1	14
780.0	5.8	32.0	39.0	47	5	1	14
540.0	1.3	3.0	6.0	47	5	1	20
300.0	1.5	22.0	7.0	47	5	1	23
1080.0	4.0	8.0	8.0	47	6	1	17
780.0	2.5	7.0	6.0	47	6	1	18
180.0	0.5	6.0	3.0	47	6	1	19
960.0	4.0	6.0	7.0	47	6	1	19
240.0	0.8	6.0	7.0	47	6	1	20
240.0	1.5	6.0	3.0	47	6	1	21
300.0	1.4	8.0	24.0	47	6	1	22
180.0	0.9	24.0	24.0	47	6	1	23
300.0	0.6	8.0	32.0	47	7	1	12
300.0	0.5	32.0	32.0	47	7	1	12
600.0	1.6	28.0	8.0	47	7	1	19
480.0	1.3	8.0	32.0	47	7	1	19
240.0	0.9	32.0	32.0	47	7	1	20
720.0	2.7	6.0	77.0	47	7	1	22
360.0	3.5	6.0	8.0	47	7	1	22
780.0	0.7	32.0	28.0	47	8	1	18
300.0	0.7	32.0	28.0	47	8	1	18
720.0	1.4	32.0	8.0	47	8	1	19
840.0	3.9	32.0	24.0	47	8	1	20
720.0	2.6	28.0	8.0	47	8	1	21
300.0	0.7	8.0	32.0	47	8	1	21
300.0	0.7	32.0	32.0	47	8	1	22
480.0	1.4	32.0	8.0	47	9	1	18
300.0	1.1	8.0	8.0	47	9	1	18
1620.0	3.0	8.0	28.0	47	9	1	18
660.0	1.7	28.0	8.0	47	9	1	19
240.0	0.8	32.0	8.0	47	10	1	12
1140.0	2.1	32.0	7.0	47	10	1	18
780.0	1.1	8.0	28.0	47	10	1	19
480.0	1.3	32.0	8.0	47	10	1	19
540.0	1.4	8.0	32.0	47	10	1	20
420.0	1.4	32.0	8.0	47	10	1	20
720.0	2.0	8.0	33.0	47	10	1	20
420.0	1.4	32.0	8.0	47	10	1	21
300.0	0.9	8.0	32.0	47	10	1	21
420.0	1.3	32.0	8.0	47	11	1	15
1440.0	2.3	8.0	32.0	47	11	1	15
720.0	4.0	8.0	6.0	47	11	1	18
480.0	1.5	7.0	7.0	47	11	1	18
1020.0	2.7	8.0	7.0	47	11	1	19
660.0	2.2	6.0	3.0	47	12	1	1
1020.0	3.1	8.0	5.0	47	12	1	22
240.0	0.8	24.0	24.0	47	12	1	23
660.0	1.6	32.0	8.0	47	13	1	0
420.0	1.7	6.0	3.0	47	13	1	1
480.0	1.5	7.0	8.0	47	14	1	11
420.0	0.9	32.0	32.0	47	14	1	12
480.0	1.2	8.0	32.0	47	14	1	12
900.0	4.4	32.0	24.0	47	14	1	13
420.0	1.0	8.0	32.0	47	14	1	19
720.0	4.7	7.0	32.0	47	14	1	21
1080.0	3.8	6.0	4.0	47	14	1	22
600.0	2.5	6.0	4.0	47	14	1	23
300.0	0.5	28.0	28.0	47	15	1	17
420.0	0.5	32.0	32.0	47	15	1	18
840.0	0.8	32.0	28.0	47	15	1	18
1200.0	2.6	32.0	7.0	47	15	1	18
720.0	2.2	7.0	8.0	47	15	1	20
180.0	0.6	32.0	28.0	47	15	1	22
360.0	1.0	28.0	8.0	47	15	1	22
660.0	3.4	3.0	2.0	47	16	1	0
360.0	1.1	6.0	3.0	47	16	1	0
480.0	0.9	28.0	8.0	47	17	1	18
840.0	1.3	8.0	28.0	47	17	1	18
720.0	5.0	28.0	22.0	47	17	1	18
600.0	0.5	32.0	8.0	47	17	1	19
360.0	0.9	8.0	8.0	47	17	1	20
900.0	6.4	8.0	3.0	47	17	1	21
480.0	1.4	7.0	7.0	47	17	1	21
420.0	1.6	32.0	8.0	47	17	1	22
540.0	1.9	7.0	8.0	47	17	1	22
360.0	1.5	32.0	8.0	47	17	1	23
840.0	1.5	28.0	8.0	47	18	1	18
1320.0	3.5	28.0	7.0	47	18	1	18
300.0	0.7	32.0	32.0	47	18	1	18
420.0	0.8	8.0	8.0	47	18	1	19
720.0	2.4	8.0	28.0	47	18	1	19
720.0	3.6	7.0	8.0	47	18	1	22
360.0	1.4	8.0	8.0	47	18	1	22
240.0	0.5	8.0	8.0	47	18	1	22
600.0	2.9	8.0	28.0	47	18	1	23
240.0	0.8	32.0	28.0	47	19	1	22
900.0	2.0	8.0	28.0	47	19	1	22
480.0	1.7	32.0	33.0	47	19	1	23
780.0	2.7	32.0	7.0	47	20	1	0
480.0	2.0	28.0	24.0	47	20	1	1
240.0	0.6	8.0	8.0	47	20	1	1
420.0	1.5	8.0	32.0	47	20	1	22
540.0	4.3	32.0	27.0	47	21	1	0
540.0	2.1	24.0	8.0	47	21	1	22
300.0	0.5	32.0	8.0	47	22	1	14
240.0	0.5	8.0	8.0	47	22	1	15
780.0	2.2	32.0	8.0	47	22	1	16
360.0	0.7	32.0	32.0	47	22	1	17
480.0	1.5	32.0	8.0	47	22	1	17
900.0	2.9	8.0	7.0	47	22	1	17
1500.0	7.0	32.0	39.0	47	22	1	18
300.0	0.6	32.0	32.0	47	22	1	19
1020.0	2.3	32.0	28.0	47	22	1	19
240.0	0.8	32.0	32.0	47	23	1	17
180.0	0.7	8.0	8.0	47	23	1	17
360.0	0.6	32.0	8.0	47	23	1	17
720.0	1.3	32.0	28.0	47	23	1	18
900.0	1.4	28.0	32.0	47	23	1	18
360.0	1.6	32.0	31.0	47	23	1	18
660.0	1.8	28.0	8.0	47	23	1	18
1140.0	1.5	32.0	8.0	47	23	1	19
540.0	1.6	32.0	8.0	47	23	1	19
600.0	1.6	8.0	28.0	47	23	1	20
360.0	0.6	28.0	32.0	47	23	1	20
240.0	0.8	28.0	32.0	47	23	1	22
1020.0	1.1	32.0	8.0	47	24	1	18
480.0	0.8	8.0	8.0	47	24	1	19
780.0	1.7	8.0	32.0	47	24	1	19
540.0	1.7	32.0	8.0	47	24	1	19
960.0	4.7	8.0	6.0	47	24	1	20
180.0	0.5	32.0	32.0	47	24	1	21
480.0	0.9	8.0	32.0	47	24	1	21
480.0	1.6	28.0	8.0	47	24	1	21
360.0	1.3	32.0	28.0	47	24	1	22
240.0	1.1	32.0	28.0	47	24	1	22
480.0	1.7	32.0	8.0	47	26	1	18
720.0	2.3	6.0	21.0	47	26	1	20
720.0	2.0	8.0	28.0	47	29	1	15
660.0	2.2	32.0	34.0	47	29	1	16
1020.0	2.9	28.0	24.0	47	29	1	17
420.0	0.7	32.0	28.0	47	29	1	17
480.0	0.6	32.0	32.0	47	29	1	18
1380.0	1.5	32.0	8.0	47	29	1	18
240.0	0.5	32.0	28.0	47	30	1	17
600.0	1.7	32.0	8.0	47	30	1	17
300.0	1.1	32.0	32.0	47	30	1	17
480.0	1.5	8.0	28.0	47	30	1	18
1080.0	3.4	7.0	32.0	47	31	1	9
240.0	0.7	32.0	8.0	47	31	1	12
360.0	1.4	32.0	28.0	47	31	1	12
720.0	1.6	28.0	8.0	47	31	1	19
240.0	0.5	32.0	8.0	47	31	1	19
540.0	1.3	32.0	33.0	47	31	1	19
2640.0	17.4	32.0	76.0	47	1	2	11
420.0	1.0	32.0	8.0	47	1	2	13
1740.0	2.6	32.0	24.0	47	1	2	18
300.0	0.6	28.0	28.0	47	1	2	19
1800.0	7.0	28.0	15.0	47	1	2	19
120.0	0.5	6.0	6.0	47	1	2	21
300.0	0.6	32.0	8.0	47	1	2	22
780.0	2.2	24.0	7.0	47	1	2	22
720.0	4.2	8.0	6.0	47	2	2	23
1140.0	5.6	22.0	8.0	47	3	2	1
360.0	1.3	32.0	8.0	47	3	2	1
420.0	1.8	28.0	32.0	47	3	2	21
540.0	1.6	32.0	8.0	47	3	2	21
1020.0	3.6	7.0	6.0	47	3	2	22
720.0	4.4	6.0	8.0	47	3	2	22
600.0	3.9	8.0	5.0	47	3	2	23
660.0	1.3	6.0	3.0	47	3	2	23
900.0	1.0	32.0	8.0	47	4	2	18
600.0	2.0	28.0	28.0	47	4	2	20
1200.0	9.1	32.0	77.0	47	4	2	20
780.0	5.7	28.0	5.0	47	4	2	23
720.0	3.6	24.0	22.0	47	4	2	23
480.0	1.3	32.0	8.0	47	5	2	21
300.0	0.7	8.0	28.0	47	5	2	22
360.0	1.2	8.0	8.0	47	5	2	22
660.0	5.4	8.0	3.0	47	5	2	23
240.0	0.6	32.0	32.0	47	6	2	19
600.0	1.8	32.0	8.0	47	6	2	20
2580.0	27.0	32.0	10.0	47	6	2	21
360.0	0.6	8.0	28.0	47	7	2	20
180.0	0.6	32.0	8.0	47	7	2	20
600.0	1.5	28.0	8.0	47	7	2	20
480.0	1.8	32.0	8.0	47	7	2	21
480.0	1.2	8.0	28.0	47	7	2	21
480.0	1.1	32.0	8.0	47	7	2	22
120.0	0.6	8.0	8.0	47	7	2	22
300.0	0.6	8.0	8.0	47	7	2	22
660.0	4.9	8.0	6.0	47	7	2	23
480.0	1.9	7.0	7.0	47	7	2	23
660.0	3.9	8.0	28.0	47	8	2	0
540.0	1.6	28.0	32.0	47	8	2	22
120.0	0.5	7.0	7.0	47	9	2	0
780.0	2.8	7.0	3.0	47	9	2	21
600.0	1.7	6.0	7.0	47	9	2	22
420.0	1.0	8.0	8.0	47	9	2	22
480.0	2.1	8.0	33.0	47	9	2	23
720.0	2.5	8.0	7.0	47	10	2	0
480.0	1.7	7.0	22.0	47	10	2	0
480.0	2.8	24.0	28.0	47	10	2	0
720.0	2.9	28.0	8.0	47	10	2	0
300.0	0.9	31.0	31.0	47	10	2	22
720.0	1.5	28.0	28.0	47	11	2	0
180.0	0.8	6.0	6.0	47	11	2	1
660.0	3.1	8.0	24.0	47	11	2	23
360.0	1.8	24.0	7.0	47	12	2	0
240.0	1.1	28.0	31.0	47	12	2	22
360.0	0.7	8.0	8.0	47	12	2	23
960.0	4.1	32.0	7.0	47	12	2	23
420.0	1.7	8.0	24.0	47	13	2	0
360.0	1.2	32.0	28.0	47	13	2	1
360.0	1.1	28.0	32.0	47	13	2	21
960.0	6.7	32.0	22.0	47	13	2	22
660.0	2.0	8.0	32.0	47	13	2	22
1200.0	8.6	32.0	13.0	47	13	2	23
540.0	1.4	32.0	8.0	47	14	2	22
360.0	1.0	32.0	8.0	47	14	2	23
660.0	2.2	32.0	8.0	47	14	2	23
240.0	0.9	32.0	8.0	47	14	2	23
420.0	3.4	8.0	6.0	47	15	2	0
240.0	0.6	8.0	24.0	47	15	2	21
720.0	1.3	8.0	32.0	47	15	2	21
900.0	2.9	8.0	24.0	47	15	2	21
900.0	2.0	6.0	3.0	47	15	2	22
300.0	0.8	8.0	32.0	47	17	2	0
1020.0	3.1	24.0	8.0	47	17	2	0
300.0	1.5	8.0	24.0	47	17	2	1
240.0	1.0	24.0	24.0	47	17	2	1
240.0	0.6	24.0	22.0	47	17	2	1
1020.0	5.9	24.0	6.0	47	17	2	2
540.0	4.9	28.0	60.0	47	17	2	22
960.0	4.4	8.0	22.0	47	17	2	22
780.0	2.5	8.0	7.0	47	17	2	23
360.0	1.0	24.0	8.0	47	18	2	0
960.0	6.5	32.0	6.0	47	18	2	0
420.0	1.6	28.0	28.0	47	18	2	21
420.0	1.3	28.0	8.0	47	18	2	22
300.0	0.9	6.0	6.0	47	18	2	22
240.0	0.5	32.0	28.0	47	19	2	21
360.0	1.2	8.0	24.0	47	19	2	22
240.0	1.1	5.0	4.0	47	19	2	23
660.0	1.1	32.0	28.0	47	20	2	19
420.0	1.0	28.0	32.0	47	20	2	20
300.0	1.1	8.0	8.0	47	20	2	21
1140.0	6.4	32.0	38.0	47	20	2	21
720.0	3.4	32.0	24.0	47	20	2	22
300.0	1.2	32.0	28.0	47	20	2	22
600.0	1.4	28.0	32.0	47	20	2	23
720.0	4.8	8.0	6.0	47	20	2	23
2100.0	18.4	32.0	76.0	47	21	2	13
360.0	0.6	32.0	8.0	47	21	2	20
660.0	2.3	32.0	24.0	47	21	2	20
420.0	1.5	32.0	32.0	47	21	2	21
120.0	0.5	32.0	32.0	47	21	2	21
240.0	1.0	8.0	8.0	47	21	2	22
600.0	1.9	8.0	32.0	47	21	2	22
420.0	1.3	28.0	28.0	47	21	2	23
180.0	0.5	8.0	32.0	47	22	2	11
300.0	0.5	32.0	8.0	47	22	2	13
300.0	0.6	32.0	32.0	47	22	2	13
180.0	0.5	8.0	8.0	47	22	2	13
540.0	1.3	8.0	32.0	47	22	2	13
420.0	1.2	8.0	32.0	47	22	2	22
480.0	1.1	8.0	8.0	47	22	2	22
180.0	0.5	32.0	32.0	47	22	2	23
360.0	0.9	32.0	8.0	47	22	2	23
240.0	0.7	28.0	28.0	47	23	2	0
1440.0	5.7	28.0	6.0	47	23	2	0
840.0	5.1	32.0	6.0	47	23	2	23
360.0	0.7	8.0	32.0	47	23	2	23
780.0	5.6	7.0	77.0	47	24	2	0
1680.0	8.2	24.0	1.0	47	24	2	23
180.0	0.6	6.0	6.0	47	25	2	0
480.0	1.1	32.0	8.0	47	25	2	12
180.0	0.7	8.0	8.0	47	25	2	14
180.0	0.6	28.0	24.0	47	25	2	20
840.0	7.1	8.0	3.0	47	25	2	21
180.0	0.9	8.0	8.0	47	25	2	22
480.0	3.0	6.0	77.0	47	25	2	23
240.0	0.9	7.0	7.0	47	25	2	23
480.0	1.6	28.0	32.0	47	27	2	14
720.0	3.5	32.0	24.0	47	27	2	21
840.0	2.2	32.0	33.0	47	27	2	22
1020.0	7.7	32.0	16.0	47	27	2	22
240.0	0.7	8.0	8.0	47	27	2	23
960.0	4.2	24.0	5.0	47	27	2	23
300.0	2.1	8.0	24.0	47	27	2	23
240.0	0.9	4.0	14.0	47	28	2	10
480.0	1.7	7.0	8.0	47	28	2	11
540.0	1.0	32.0	8.0	47	28	2	13
300.0	0.8	28.0	32.0	47	28	2	13
240.0	0.7	8.0	8.0	47	28	2	20
1020.0	2.6	32.0	7.0	47	28	2	20
240.0	0.9	32.0	8.0	47	28	2	21
840.0	3.0	32.0	28.0	47	28	2	21
960.0	3.2	7.0	32.0	47	28	2	22
240.0	0.8	7.0	8.0	47	28	2	22
540.0	3.3	32.0	7.0	47	28	2	23
660.0	3.7	7.0	23.0	47	28	2	23
480.0	0.9	32.0	28.0	47	1	3	12
420.0	1.2	8.0	32.0	47	1	3	12
300.0	0.8	8.0	8.0	47	1	3	12
480.0	0.6	32.0	32.0	47	1	3	13
360.0	1.0	32.0	8.0	47	1	3	13
480.0	0.5	32.0	32.0	47	1	3	14
840.0	2.1	32.0	24.0	47	1	3	20
540.0	1.6	24.0	28.0	47	1	3	21
240.0	0.7	8.0	8.0	47	1	3	21
840.0	3.2	6.0	24.0	47	1	3	23
960.0	7.9	28.0	14.0	47	2	3	0
840.0	2.3	7.0	8.0	47	2	3	23
420.0	1.4	7.0	6.0	47	3	3	0
240.0	0.8	24.0	7.0	47	3	3	0
600.0	0.5	8.0	32.0	47	3	3	0
720.0	4.4	7.0	8.0	47	3	3	1
240.0	0.9	8.0	32.0	47	3	3	21
300.0	0.9	8.0	32.0	47	3	3	22
540.0	2.2	24.0	22.0	47	3	3	23
180.0	0.6	8.0	8.0	47	4	3	0
600.0	1.8	28.0	8.0	47	4	3	12
120.0	0.5	8.0	8.0	47	4	3	13
180.0	0.5	32.0	32.0	47	4	3	13
540.0	2.1	32.0	28.0	47	4	3	13
900.0	6.5	32.0	61.0	47	4	3	19
540.0	1.9	33.0	32.0	47	4	3	20
480.0	1.2	32.0	8.0	47	4	3	20
1500.0	8.1	32.0	4.0	47	4	3	21
420.0	1.1	7.0	7.0	47	4	3	22
240.0	0.8	32.0	8.0	47	5	3	12
360.0	0.7	8.0	8.0	47	5	3	13
240.0	0.5	32.0	32.0	47	5	3	20
420.0	0.9	32.0	32.0	47	5	3	20
660.0	4.8	32.0	22.0	47	5	3	20
840.0	3.5	8.0	33.0	47	5	3	22
540.0	2.0	32.0	28.0	47	6	3	17
420.0	1.2	28.0	8.0	47	6	3	17
840.0	1.5	8.0	28.0	47	6	3	17
420.0	0.5	32.0	8.0	47	6	3	18
240.0	0.6	8.0	8.0	47	6	3	18
720.0	1.3	32.0	28.0	47	6	3	18
720.0	1.8	28.0	33.0	47	6	3	19
780.0	3.1	8.0	7.0	47	6	3	19
240.0	0.5	32.0	32.0	47	6	3	20
180.0	0.7	8.0	8.0	47	7	3	13
180.0	0.6	28.0	28.0	47	7	3	14
420.0	0.8	32.0	28.0	47	7	3	14
180.0	0.5	32.0	8.0	47	7	3	14
540.0	1.1	28.0	32.0	47	7	3	15
180.0	0.8	28.0	32.0	47	7	3	21
900.0	7.3	32.0	77.0	47	7	3	22
660.0	4.4	32.0	22.0	47	7	3	23
240.0	0.8	28.0	32.0	47	7	3	23
300.0	1.0	32.0	8.0	47	7	3	23
120.0	0.5	8.0	8.0	47	8	3	0
420.0	0.9	8.0	8.0	47	8	3	0
660.0	4.3	24.0	33.0	47	8	3	0
780.0	3.6	31.0	28.0	47	8	3	12
720.0	2.1	32.0	8.0	47	8	3	13
480.0	1.3	8.0	32.0	47	8	3	14
540.0	1.8	8.0	32.0	47	8	3	15
660.0	2.4	32.0	28.0	47	8	3	15
540.0	1.7	33.0	32.0	47	8	3	15
360.0	1.0	8.0	8.0	47	8	3	22
480.0	3.4	22.0	24.0	47	8	3	23
660.0	2.8	24.0	7.0	47	8	3	23
600.0	2.8	8.0	24.0	47	9	3	0
300.0	0.9	32.0	24.0	47	9	3	1
1320.0	10.8	32.0	69.0	47	10	3	22
360.0	0.9	8.0	8.0	47	12	3	13
420.0	0.8	32.0	28.0	47	12	3	14
240.0	0.8	8.0	8.0	47	12	3	21
480.0	2.3	8.0	7.0	47	12	3	23
960.0	1.0	32.0	8.0	47	13	3	18
240.0	0.6	8.0	8.0	47	13	3	18
540.0	1.7	32.0	33.0	47	13	3	20
300.0	0.9	32.0	8.0	47	13	3	20
360.0	1.1	7.0	6.0	47	13	3	23
1380.0	5.1	6.0	8.0	47	13	3	23
660.0	3.4	6.0	77.0	47	14	3	0
540.0	1.7	24.0	7.0	47	14	3	1
120.0	0.5	22.0	24.0	47	14	3	1
720.0	3.1	24.0	28.0	47	14	3	1
720.0	1.1	28.0	8.0	47	14	3	19
720.0	4.9	8.0	3.0	47	14	3	19
480.0	1.7	8.0	7.0	47	14	3	21
240.0	0.6	8.0	8.0	47	14	3	21
720.0	2.2	8.0	28.0	47	14	3	21
360.0	1.3	8.0	8.0	47	14	3	21
420.0	0.9	8.0	28.0	47	14	3	21
540.0	1.2	28.0	8.0	47	15	3	14
2160.0	10.0	8.0	13.0	47	15	3	15
660.0	1.2	8.0	28.0	47	15	3	16
720.0	1.6	28.0	28.0	47	15	3	16
900.0	2.2	32.0	8.0	47	15	3	17
1560.0	1.9	32.0	28.0	47	15	3	18
1020.0	1.4	28.0	8.0	47	15	3	18
780.0	2.2	8.0	24.0	47	15	3	19
1560.0	4.4	24.0	4.0	47	15	3	19
600.0	1.3	32.0	8.0	47	16	3	0
240.0	0.5	32.0	32.0	47	16	3	0
420.0	1.4	8.0	8.0	47	16	3	0
420.0	1.8	7.0	8.0	47	16	3	1
300.0	0.6	8.0	8.0	47	16	3	23
540.0	1.2	6.0	6.0	47	16	3	23
720.0	3.4	32.0	24.0	47	17	3	0
1920.0	9.0	8.0	58.0	47	17	3	0
420.0	2.1	31.0	28.0	47	17	3	1
480.0	1.7	28.0	8.0	47	17	3	22
300.0	1.2	8.0	32.0	47	17	3	22
540.0	5.0	5.0	28.0	47	17	3	23
180.0	0.5	32.0	28.0	47	18	3	19
540.0	1.9	7.0	22.0	47	18	3	20
360.0	1.4	7.0	8.0	47	18	3	22
600.0	5.2	8.0	22.0	47	18	3	22
660.0	5.5	8.0	3.0	47	18	3	23
480.0	0.9	8.0	32.0	47	19	3	19
540.0	1.4	32.0	33.0	47	19	3	19
540.0	1.5	8.0	32.0	47	19	3	20
