Trip Seconds	Trip Miles	Pickup Community Area	Dropoff Community Area	Company	Trip Start Day	Trip Start Month	Trip Start Hour
981.0	6.7	76.0	9.0	28	6	1	15
985.0	7.8	41.0	8.0	28	6	1	16
196.0	0.5	8.0	8.0	28	6	1	16
1803.0	16.8	76.0	8.0	28	6	1	16
534.0	2.2	8.0	8.0	28	6	1	16
577.0	1.8	32.0	8.0	28	6	1	17
379.0	1.0	8.0	8.0	28	6	1	17
704.0	4.3	8.0	6.0	28	6	1	17
419.0	1.4	8.0	28.0	28	6	1	18
1650.0	8.3	56.0	41.0	28	6	1	18
407.0	1.1	32.0	8.0	28	6	1	19
366.0	1.1	32.0	8.0	28	6	1	19
871.0	2.8	32.0	8.0	28	6	1	19
982.0	2.9	33.0	28.0	28	6	1	19
334.0	1.0	28.0	28.0	28	6	1	20
584.0	1.6	32.0	8.0	28	6	1	20
900.0	3.6	32.0	24.0	28	6	1	20
942.0	2.6	28.0	8.0	28	6	1	20
452.0	1.5	8.0	7.0	28	6	1	21
528.0	1.5	32.0	28.0	28	6	1	21
863.0	6.8	32.0	3.0	28	6	1	22
1237.0	7.4	7.0	4.0	28	6	1	22
562.0	1.5	8.0	32.0	28	6	1	22
1449.0	18.3	8.0	76.0	28	7	1	4
475.0	1.7	8.0	28.0	28	7	1	6
301.0	1.1	28.0	32.0	28	7	1	6
408.0	0.9	28.0	8.0	28	7	1	7
378.0	1.0	32.0	32.0	28	7	1	7
444.0	1.1	28.0	32.0	28	7	1	7
429.0	0.9	32.0	32.0	28	7	1	7
1023.0	3.9	6.0	21.0	28	7	1	8
2063.0	7.5	19.0	28.0	28	7	1	9
573.0	1.6	8.0	32.0	28	7	1	10
343.0	0.6	32.0	32.0	28	7	1	10
624.0	1.1	32.0	8.0	28	7	1	11
395.0	1.3	8.0	32.0	28	7	1	11
1860.0	14.9	6.0	76.0	28	7	1	11
328.0	0.6	32.0	8.0	28	7	1	11
451.0	1.1	32.0	32.0	28	7	1	12
414.0	0.6	32.0	8.0	28	7	1	12
510.0	1.7	32.0	33.0	28	7	1	12
1292.0	8.0	41.0	8.0	28	7	1	14
763.0	5.0	6.0	8.0	28	7	1	15
696.0	1.0	32.0	28.0	28	7	1	16
891.0	1.7	28.0	32.0	28	7	1	17
483.0	0.9	28.0	24.0	28	7	1	17
479.0	0.6	32.0	28.0	28	7	1	17
470.0	0.8	32.0	32.0	28	7	1	17
256.0	0.5	32.0	8.0	28	7	1	18
402.0	1.1	8.0	32.0	28	7	1	18
1157.0	4.6	32.0	6.0	28	7	1	19
775.0	2.4	32.0	7.0	28	7	1	20
1181.0	10.2	32.0	1.0	28	7	1	21
169.0	0.6	1.0	1.0	28	7	1	21
1548.0	18.3	76.0	32.0	28	7	1	21
495.0	1.3	32.0	28.0	28	7	1	22
1954.0	11.7	56.0	32.0	28	8	1	7
