Trip Seconds	Trip Miles	Pickup Community Area	Dropoff Community Area	Company	Trip Start Day	Trip Start Month	Trip Start Hour
3300.0	17.5	28.0	76.0	38	8	2	17
2040.0	17.9	76.0	8.0	38	8	2	20
300.0	0.8	8.0	32.0	38	11	2	15
1500.0	2.5	33.0	8.0	38	11	2	17
1320.0	2.2	28.0	8.0	38	11	2	18
480.0	1.2	8.0	32.0	38	11	2	19
1980.0	11.9	76.0	2.0	38	12	2	16
2100.0	17.8	76.0	32.0	38	13	2	12
1620.0	18.0	32.0	76.0	38	13	2	13
3720.0	16.2	76.0	7.0	38	13	2	18
1860.0	20.8	76.0	33.0	38	14	2	12
1800.0	15.0	56.0	7.0	38	14	2	15
240.0	0.6	8.0	32.0	38	14	2	16
180.0	0.5	33.0	32.0	38	14	2	17
660.0	1.8	33.0	32.0	38	14	2	17
420.0	1.1	33.0	32.0	38	14	2	18
2400.0	18.0	56.0	3.0	38	14	2	19
2220.0	17.1	76.0	8.0	38	15	2	13
540.0	1.3	8.0	28.0	38	15	2	14
720.0	1.9	33.0	32.0	38	15	2	15
2880.0	17.6	32.0	76.0	38	15	2	16
2220.0	12.1	76.0	2.0	38	15	2	18
420.0	1.3	12.0	2.0	38	15	2	19
2640.0	17.3	76.0	8.0	38	16	2	18
1620.0	8.2	56.0	41.0	38	16	2	22
2580.0	16.8	76.0	8.0	38	18	2	14
480.0	3.7	6.0	8.0	38	18	2	15
600.0	1.6	8.0	32.0	38	18	2	15
1560.0	16.1	56.0	6.0	38	18	2	20
2580.0	17.8	76.0	32.0	38	19	2	11
1500.0	12.1	56.0	32.0	38	19	2	15
300.0	0.7	32.0	32.0	38	19	2	16
540.0	2.0	33.0	8.0	38	19	2	17
2760.0	18.3	76.0	32.0	38	20	2	16
1320.0	9.8	56.0	32.0	38	20	2	19
2640.0	17.9	76.0	8.0	38	21	2	11
1920.0	12.9	56.0	24.0	38	21	2	15
300.0	2.5	24.0	8.0	38	21	2	16
240.0	1.2	33.0	32.0	38	21	2	17
2400.0	4.4	33.0	28.0	38	21	2	17
1860.0	12.4	56.0	32.0	38	21	2	19
240.0	1.3	32.0	32.0	38	21	2	20
1740.0	15.5	76.0	7.0	38	22	2	14
1260.0	4.9	6.0	28.0	38	22	2	14
2700.0	17.2	8.0	76.0	38	22	2	15
3780.0	16.6	76.0	8.0	38	22	2	18
1860.0	15.8	56.0	7.0	38	22	2	21
2940.0	16.1	76.0	7.0	38	23	2	17
1320.0	16.9	76.0	24.0	38	24	2	12
180.0	0.5	8.0	32.0	38	24	2	13
240.0	0.6	32.0	32.0	38	24	2	14
2220.0	18.0	76.0	32.0	38	25	2	13
1620.0	12.6	56.0	8.0	38	25	2	17
960.0	2.4	8.0	28.0	38	25	2	18
480.0	0.5	28.0	28.0	38	25	2	18
720.0	1.8	8.0	28.0	38	25	2	19
600.0	1.7	8.0	32.0	38	25	2	19
1620.0	16.0	76.0	7.0	38	26	2	10
360.0	1.2	8.0	32.0	38	26	2	13
1440.0	17.9	8.0	76.0	38	26	2	13
360.0	1.0	8.0	8.0	38	26	2	13
540.0	2.1	7.0	8.0	38	26	2	15
2160.0	17.4	8.0	76.0	38	26	2	15
2040.0	12.5	5.0	76.0	38	26	2	17
1800.0	17.7	76.0	8.0	38	27	2	11
2220.0	19.4	56.0	4.0	38	27	2	15
300.0	0.8	8.0	8.0	38	27	2	17
360.0	1.0	8.0	32.0	38	27	2	17
1080.0	9.0	56.0	33.0	38	27	2	20
1380.0	16.7	76.0	28.0	38	28	2	12
1500.0	12.2	56.0	32.0	38	28	2	15
660.0	2.3	33.0	8.0	38	28	2	16
420.0	1.2	33.0	32.0	38	28	2	17
1020.0	2.4	33.0	8.0	38	28	2	18
420.0	0.8	8.0	8.0	38	28	2	18
180.0	0.5	8.0	8.0	38	28	2	18
480.0	0.8	32.0	8.0	38	28	2	19
180.0	0.5	32.0	32.0	38	28	2	19
420.0	0.6	8.0	32.0	38	28	2	19
120.0	0.5	32.0	8.0	38	28	2	19
780.0	1.1	8.0	32.0	38	28	2	19
1080.0	7.7	32.0	14.0	38	28	2	20
1740.0	17.9	76.0	8.0	38	1	3	11
2280.0	31.2	56.0	76.0	38	1	3	13
1680.0	12.1	56.0	32.0	38	1	3	15
540.0	1.8	33.0	32.0	38	1	3	16
840.0	2.5	33.0	8.0	38	1	3	17
1560.0	10.0	56.0	28.0	38	1	3	20
1500.0	18.6	76.0	32.0	38	3	3	11
420.0	0.9	56.0	56.0	38	3	3	13
1200.0	11.9	56.0	32.0	38	3	3	14
480.0	1.8	32.0	33.0	38	3	3	14
1920.0	13.7	76.0	3.0	38	4	3	11
360.0	2.7	33.0	33.0	38	4	3	14
1260.0	9.8	33.0	56.0	38	4	3	14
1860.0	12.6	56.0	8.0	38	4	3	16
840.0	3.4	33.0	8.0	38	4	3	17
3540.0	18.1	32.0	76.0	38	4	3	18
1920.0	17.8	76.0	8.0	38	5	3	11
540.0	1.6	24.0	32.0	38	5	3	13
1320.0	10.8	33.0	56.0	38	5	3	14
1440.0	12.4	56.0	32.0	38	5	3	17
300.0	0.6	32.0	32.0	38	5	3	18
660.0	1.3	28.0	32.0	38	5	3	18
780.0	1.2	32.0	8.0	38	5	3	18
480.0	1.0	8.0	8.0	38	5	3	19
2460.0	18.1	76.0	32.0	38	6	3	16
480.0	1.8	33.0	32.0	38	6	3	17
720.0	2.0	33.0	8.0	38	6	3	18
1200.0	10.6	56.0	28.0	38	6	3	20
2220.0	17.4	76.0	8.0	38	7	3	13
480.0	1.0	8.0	32.0	38	7	3	14
360.0	1.4	32.0	8.0	38	7	3	15
300.0	0.6	77.0	77.0	38	7	3	17
360.0	1.1	6.0	3.0	38	7	3	18
1320.0	12.7	56.0	39.0	38	7	3	20
1620.0	17.5	76.0	32.0	38	8	3	12
360.0	1.2	32.0	8.0	38	8	3	13
960.0	6.0	8.0	6.0	38	8	3	14
1860.0	7.3	8.0	16.0	38	8	3	15
360.0	0.9	8.0	8.0	38	8	3	17
480.0	0.7	33.0	33.0	38	8	3	18
2220.0	10.4	56.0	24.0	38	8	3	20
1680.0	12.0	76.0	4.0	38	10	3	12
120.0	0.6	6.0	6.0	38	10	3	13
480.0	4.1	6.0	8.0	38	10	3	13
240.0	1.0	8.0	32.0	38	10	3	14
360.0	1.3	33.0	32.0	38	10	3	15
600.0	2.7	33.0	28.0	38	10	3	15
1380.0	12.0	56.0	32.0	38	10	3	18
1740.0	17.3	76.0	32.0	38	11	3	11
300.0	1.0	56.0	57.0	38	11	3	13
1620.0	12.0	56.0	32.0	38	11	3	14
360.0	2.2	33.0	8.0	38	11	3	15
360.0	1.4	33.0	32.0	38	11	3	16
540.0	1.9	33.0	28.0	38	11	3	16
780.0	2.7	33.0	28.0	38	11	3	17
660.0	1.2	28.0	8.0	38	11	3	17
2340.0	1.7	8.0	32.0	38	11	3	18
1680.0	17.6	76.0	8.0	38	12	3	12
2520.0	13.4	56.0	8.0	38	12	3	15
300.0	0.6	8.0	8.0	38	12	3	16
360.0	0.6	32.0	32.0	38	12	3	17
420.0	1.5	8.0	32.0	38	12	3	17
660.0	1.2	32.0	32.0	38	12	3	18
600.0	1.8	33.0	32.0	38	12	3	18
1260.0	14.3	56.0	7.0	38	12	3	22
1980.0	18.5	76.0	32.0	38	13	3	12
780.0	1.8	32.0	8.0	38	13	3	13
3780.0	17.8	76.0	8.0	38	13	3	17
1320.0	1.7	8.0	24.0	38	13	3	18
2280.0	22.2	76.0	61.0	38	14	3	13
540.0	2.0	33.0	28.0	38	14	3	14
480.0	1.6	28.0	28.0	38	14	3	14
600.0	1.8	28.0	28.0	38	14	3	15
300.0	2.5	33.0	34.0	38	14	3	16
300.0	1.3	33.0	32.0	38	14	3	16
240.0	0.5	32.0	8.0	38	14	3	16
3600.0	11.5	5.0	76.0	38	14	3	17
2280.0	16.5	76.0	8.0	38	15	3	10
420.0	0.7	8.0	32.0	38	15	3	11
240.0	0.7	32.0	32.0	38	15	3	11
780.0	1.4	32.0	8.0	38	15	3	12
3360.0	18.1	8.0	76.0	38	15	3	13
2220.0	13.1	76.0	6.0	38	15	3	15
2700.0	4.7	8.0	28.0	38	15	3	17
1140.0	2.3	28.0	24.0	38	15	3	18
840.0	2.4	24.0	8.0	38	15	3	18
1560.0	12.4	56.0	32.0	38	15	3	20
2340.0	12.8	76.0	6.0	38	16	3	17
1800.0	17.7	76.0	8.0	38	16	3	21
1740.0	17.0	76.0	8.0	38	17	3	12
1020.0	3.6	8.0	24.0	38	17	3	13
480.0	1.9	28.0	8.0	38	17	3	13
600.0	2.5	24.0	8.0	38	17	3	13
420.0	0.9	32.0	32.0	38	17	3	14
720.0	2.0	32.0	28.0	38	17	3	14
2100.0	17.5	76.0	8.0	38	18	3	11
360.0	0.5	8.0	32.0	38	18	3	12
660.0	1.9	33.0	32.0	38	18	3	17
1260.0	9.0	56.0	34.0	38	18	3	21
2580.0	18.6	76.0	33.0	38	19	3	13
2640.0	16.8	56.0	6.0	38	19	3	17
960.0	9.9	56.0	60.0	38	19	3	21
2100.0	17.6	76.0	32.0	38	20	3	12
540.0	1.7	32.0	24.0	38	20	3	12
480.0	1.3	28.0	32.0	38	20	3	13
1200.0	3.1	33.0	8.0	38	20	3	14
480.0	1.5	8.0	28.0	38	20	3	14
420.0	1.3	33.0	32.0	38	20	3	15
240.0	1.2	33.0	32.0	38	20	3	16
540.0	2.5	33.0	8.0	38	20	3	16
480.0	0.9	8.0	32.0	38	20	3	18
480.0	0.8	8.0	8.0	38	20	3	18
300.0	0.6	28.0	28.0	38	20	3	18
2220.0	21.5	56.0	1.0	38	20	3	21
1740.0	17.5	76.0	8.0	38	21	3	13
660.0	1.4	8.0	32.0	38	21	3	14
180.0	1.3	33.0	32.0	38	21	3	15
120.0	0.5	33.0	33.0	38	21	3	15
840.0	2.7	33.0	8.0	38	21	3	16
600.0	2.4	33.0	8.0	38	21	3	16
540.0	1.2	8.0	32.0	38	21	3	17
540.0	1.3	32.0	8.0	38	21	3	17
240.0	0.6	8.0	8.0	38	21	3	17
1020.0	2.1	8.0	32.0	38	21	3	18
1620.0	12.2	56.0	8.0	38	21	3	20
1800.0	14.6	76.0	6.0	38	22	3	14
3000.0	13.4	8.0	56.0	38	22	3	15
1380.0	9.4	56.0	33.0	38	22	3	18
1620.0	17.7	56.0	3.0	38	22	3	22
1740.0	12.5	56.0	8.0	38	24	3	14
420.0	4.2	76.0	76.0	38	25	3	11
1200.0	9.0	56.0	33.0	38	25	3	16
420.0	1.3	33.0	32.0	38	25	3	16
660.0	2.3	33.0	8.0	38	25	3	17
720.0	2.2	33.0	8.0	38	25	3	17
180.0	0.5	32.0	32.0	38	25	3	18
480.0	2.2	28.0	24.0	38	25	3	19
1620.0	17.9	76.0	32.0	38	26	3	12
1920.0	20.9	76.0	33.0	38	27	3	13
1800.0	12.4	56.0	8.0	38	27	3	17
1500.0	10.3	56.0	28.0	38	27	3	19
1680.0	12.2	5.0	76.0	38	28	3	7
1860.0	14.3	76.0	6.0	38	28	3	11
1200.0	3.9	3.0	14.0	38	28	3	12
2100.0	12.8	56.0	8.0	38	28	3	16
2100.0	11.8	56.0	8.0	38	28	3	19
2100.0	21.1	76.0	33.0	38	29	3	12
1680.0	10.5	56.0	28.0	38	29	3	15
1200.0	2.4	33.0	8.0	38	29	3	17
720.0	0.9	8.0	8.0	38	29	3	18
600.0	1.4	32.0	8.0	38	29	3	18
540.0	1.5	8.0	7.0	38	29	3	19
180.0	0.7	32.0	8.0	38	29	3	19
960.0	2.4	8.0	28.0	38	29	3	19
2040.0	16.8	76.0	8.0	38	30	3	18
1500.0	3.9	8.0	28.0	38	30	3	19
1440.0	17.8	76.0	32.0	38	31	3	10
1800.0	17.7	76.0	32.0	38	1	4	11
600.0	5.0	6.0	32.0	38	1	4	12
1260.0	9.2	56.0	33.0	38	1	4	18
1380.0	12.5	56.0	32.0	38	1	4	20
1620.0	17.6	76.0	32.0	38	2	4	11
1320.0	12.4	56.0	8.0	38	2	4	15
540.0	5.8	33.0	41.0	38	2	4	15
480.0	1.7	33.0	32.0	38	2	4	16
660.0	2.0	33.0	8.0	38	2	4	18
240.0	0.7	8.0	8.0	38	2	4	19
180.0	0.7	32.0	8.0	38	2	4	19
240.0	0.7	32.0	32.0	38	2	4	19
1740.0	17.8	76.0	8.0	38	3	4	12
660.0	1.4	24.0	32.0	38	3	4	13
2220.0	17.7	56.0	6.0	38	3	4	15
420.0	1.0	8.0	8.0	38	3	4	17
2760.0	17.3	8.0	76.0	38	3	4	17
1620.0	11.7	76.0	2.0	38	3	4	20
2520.0	17.3	76.0	8.0	38	4	4	11
600.0	1.2	56.0	56.0	38	4	4	15
240.0	1.1	56.0	56.0	38	4	4	15
1980.0	12.2	56.0	32.0	38	4	4	16
420.0	1.1	8.0	28.0	38	4	4	17
720.0	1.0	32.0	28.0	38	4	4	17
300.0	0.7	32.0	32.0	38	4	4	17
360.0	0.7	28.0	28.0	38	4	4	18
900.0	0.8	24.0	32.0	38	4	4	18
480.0	0.9	32.0	28.0	38	4	4	18
720.0	1.1	32.0	28.0	38	4	4	19
2340.0	17.8	76.0	8.0	38	5	4	12
1080.0	8.0	3.0	28.0	38	5	4	14
1440.0	12.2	56.0	8.0	38	5	4	20
240.0	0.6	33.0	33.0	38	8	4	16
2160.0	17.5	76.0	8.0	38	9	4	13
2820.0	17.8	76.0	32.0	38	10	4	11
660.0	2.9	8.0	33.0	38	10	4	12
300.0	0.8	32.0	32.0	38	10	4	17
960.0	3.2	7.0	32.0	38	11	4	16
2040.0	18.0	76.0	8.0	38	13	4	20
360.0	1.2	8.0	8.0	38	13	4	20
600.0	0.5	8.0	8.0	38	13	4	20
420.0	1.3	8.0	28.0	38	13	4	21
1740.0	17.3	76.0	8.0	38	14	4	12
2220.0	17.0	76.0	32.0	38	15	4	11
1440.0	10.4	56.0	32.0	38	15	4	14
1740.0	15.0	56.0	7.0	38	15	4	19
1920.0	16.3	76.0	8.0	38	16	4	11
240.0	0.6	8.0	32.0	38	16	4	11
1560.0	11.8	56.0	32.0	38	16	4	15
420.0	2.1	33.0	8.0	38	16	4	17
780.0	5.0	8.0	6.0	38	16	4	18
480.0	1.5	8.0	8.0	38	16	4	18
240.0	0.6	32.0	32.0	38	16	4	19
480.0	1.2	32.0	8.0	38	16	4	19
1140.0	11.7	5.0	76.0	38	17	4	6
1740.0	14.8	76.0	6.0	38	17	4	10
1800.0	12.8	56.0	22.0	38	17	4	15
4200.0	25.5	41.0	76.0	38	17	4	18
2460.0	17.1	76.0	8.0	38	18	4	13
660.0	1.1	8.0	28.0	38	18	4	14
120.0	0.5	28.0	8.0	38	18	4	14
480.0	2.8	8.0	6.0	38	18	4	16
1320.0	4.6	6.0	32.0	38	18	4	16
420.0	1.1	32.0	33.0	38	18	4	17
360.0	1.0	32.0	32.0	38	18	4	17
1320.0	1.8	8.0	32.0	38	18	4	18
420.0	1.2	8.0	8.0	38	18	4	18
660.0	1.5	28.0	8.0	38	18	4	18
720.0	1.8	8.0	32.0	38	18	4	19
2700.0	15.2	76.0	24.0	38	19	4	15
300.0	1.2	32.0	28.0	38	19	4	17
360.0	0.9	32.0	28.0	38	19	4	17
1140.0	3.7	28.0	6.0	38	19	4	17
960.0	2.5	8.0	7.0	38	19	4	18
3000.0	10.1	7.0	10.0	38	19	4	18
1260.0	12.4	76.0	22.0	38	19	4	22
1500.0	16.0	76.0	7.0	38	20	4	18
1380.0	14.6	76.0	24.0	38	21	4	13
660.0	2.3	24.0	8.0	38	21	4	13
840.0	3.1	8.0	7.0	38	21	4	14
2520.0	15.9	76.0	7.0	38	22	4	16
2220.0	17.1	76.0	8.0	38	23	4	14
3900.0	17.6	8.0	76.0	38	23	4	17
2580.0	13.4	76.0	1.0	38	24	4	16
240.0	0.6	1.0	1.0	38	24	4	17
480.0	1.2	6.0	6.0	38	24	4	18
1980.0	16.8	76.0	8.0	38	25	4	12
540.0	1.4	3.0	6.0	38	25	4	14
360.0	1.1	32.0	8.0	38	25	4	15
420.0	1.9	8.0	32.0	38	25	4	15
540.0	1.4	8.0	28.0	38	25	4	15
300.0	0.8	32.0	28.0	38	25	4	16
4500.0	19.5	32.0	76.0	38	25	4	16
2400.0	16.6	76.0	8.0	38	26	4	14
720.0	2.1	6.0	8.0	38	26	4	17
540.0	1.5	8.0	33.0	38	26	4	17
780.0	1.5	32.0	8.0	38	26	4	17
660.0	1.3	8.0	28.0	38	26	4	18
600.0	1.3	32.0	8.0	38	26	4	18
1140.0	5.5	8.0	35.0	38	26	4	19
1620.0	16.7	76.0	28.0	38	27	4	20
2640.0	17.2	76.0	32.0	38	2	5	11
300.0	1.1	32.0	34.0	38	2	5	13
3120.0	20.3	33.0	76.0	38	2	5	13
3540.0	17.7	76.0	32.0	38	2	5	15
480.0	0.8	33.0	32.0	38	2	5	17
1020.0	2.1	33.0	8.0	38	2	5	17
900.0	1.7	32.0	24.0	38	2	5	18
840.0	1.1	28.0	8.0	38	2	5	19
840.0	1.8	8.0	32.0	38	2	5	19
240.0	0.7	33.0	28.0	38	2	5	19
2460.0	17.7	76.0	32.0	38	3	5	11
600.0	0.9	8.0	8.0	38	3	5	12
600.0	1.0	32.0	28.0	38	3	5	13
420.0	1.0	28.0	32.0	38	3	5	13
720.0	2.1	33.0	28.0	38	3	5	14
360.0	0.9	28.0	32.0	38	3	5	14
360.0	1.2	8.0	8.0	38	3	5	14
480.0	0.9	8.0	8.0	38	3	5	14
840.0	1.8	8.0	32.0	38	3	5	15
1200.0	7.5	32.0	41.0	38	3	5	15
1680.0	5.9	33.0	7.0	38	3	5	16
360.0	0.7	8.0	8.0	38	3	5	17
420.0	1.0	8.0	8.0	38	3	5	17
420.0	0.9	32.0	28.0	38	3	5	18
180.0	0.7	32.0	28.0	38	3	5	18
240.0	0.5	32.0	32.0	38	3	5	18
120.0	0.5	32.0	32.0	38	3	5	19
1020.0	2.9	32.0	7.0	38	3	5	19
2040.0	17.7	76.0	8.0	38	4	5	19
480.0	1.2	8.0	8.0	38	4	5	20
1920.0	16.7	76.0	8.0	38	5	5	12
1500.0	11.9	56.0	32.0	38	6	5	14
480.0	1.4	32.0	8.0	38	6	5	15
780.0	1.8	8.0	32.0	38	6	5	16
780.0	2.2	33.0	8.0	38	6	5	17
660.0	1.8	33.0	8.0	38	6	5	17
1020.0	3.5	8.0	33.0	38	6	5	18
900.0	1.9	32.0	28.0	38	6	5	18
840.0	1.9	28.0	8.0	38	6	5	19
2400.0	17.6	76.0	32.0	38	7	5	11
1140.0	10.0	76.0	14.0	38	7	5	15
600.0	1.5	33.0	34.0	38	7	5	17
660.0	1.7	33.0	32.0	38	7	5	18
1020.0	2.2	32.0	24.0	38	7	5	18
1140.0	1.8	32.0	8.0	38	7	5	18
420.0	1.3	32.0	28.0	38	7	5	19
2100.0	17.2	76.0	28.0	38	8	5	11
540.0	1.2	28.0	32.0	38	8	5	12
960.0	6.5	8.0	8.0	38	8	5	13
600.0	1.7	8.0	28.0	38	8	5	14
360.0	0.8	28.0	32.0	38	8	5	14
240.0	0.5	8.0	32.0	38	8	5	17
300.0	0.7	8.0	8.0	38	8	5	17
300.0	0.6	32.0	32.0	38	8	5	17
420.0	0.5	8.0	8.0	38	8	5	17
480.0	0.9	32.0	8.0	38	8	5	17
1920.0	1.6	8.0	28.0	38	8	5	18
660.0	1.4	8.0	8.0	38	8	5	19
1920.0	17.2	76.0	32.0	38	9	5	11
300.0	0.8	28.0	32.0	38	9	5	12
900.0	1.6	8.0	28.0	38	9	5	14
300.0	0.8	8.0	8.0	38	9	5	15
300.0	1.0	8.0	8.0	38	9	5	16
480.0	1.5	8.0	32.0	38	9	5	16
5040.0	18.3	8.0	76.0	38	9	5	16
3180.0	16.2	76.0	8.0	38	9	5	19
2160.0	17.1	76.0	8.0	38	10	5	12
840.0	4.1	8.0	6.0	38	10	5	13
660.0	2.8	8.0	7.0	38	10	5	15
1320.0	3.6	7.0	28.0	38	10	5	15
720.0	2.0	28.0	28.0	38	10	5	15
1140.0	3.6	28.0	8.0	38	10	5	16
540.0	0.7	8.0	8.0	38	10	5	17
660.0	4.2	8.0	6.0	38	10	5	17
780.0	2.3	8.0	6.0	38	10	5	18
240.0	0.6	8.0	8.0	38	10	5	19
600.0	1.6	8.0	32.0	38	10	5	19
720.0	4.2	76.0	76.0	38	11	5	17
3000.0	14.8	76.0	6.0	38	11	5	18
1800.0	16.6	76.0	8.0	38	12	5	12
1740.0	11.8	56.0	32.0	38	12	5	15
2280.0	16.6	76.0	28.0	38	13	5	10
1500.0	12.2	56.0	8.0	38	13	5	13
240.0	0.6	8.0	32.0	38	13	5	14
300.0	1.2	8.0	7.0	38	13	5	14
600.0	2.4	33.0	8.0	38	13	5	16
540.0	1.3	8.0	8.0	38	13	5	16
1020.0	1.7	8.0	32.0	38	13	5	18
2400.0	17.1	76.0	32.0	38	14	5	11
1620.0	12.1	56.0	32.0	38	14	5	15
300.0	0.9	33.0	32.0	38	14	5	16
360.0	0.7	32.0	32.0	38	14	5	16
420.0	0.7	32.0	8.0	38	14	5	16
1140.0	9.7	56.0	32.0	38	14	5	20
2340.0	17.1	76.0	8.0	38	15	5	12
1800.0	13.0	8.0	56.0	38	15	5	13
2160.0	16.7	56.0	3.0	38	15	5	16
480.0	0.9	8.0	32.0	38	15	5	17
360.0	0.7	8.0	8.0	38	15	5	18
360.0	1.0	8.0	8.0	38	15	5	18
1500.0	2.2	8.0	24.0	38	15	5	19
420.0	0.9	8.0	32.0	38	16	5	15
960.0	2.4	32.0	8.0	38	16	5	15
720.0	1.5	8.0	32.0	38	16	5	16
600.0	1.8	33.0	8.0	38	16	5	16
240.0	0.6	8.0	8.0	38	16	5	17
600.0	1.1	8.0	32.0	38	16	5	17
240.0	0.5	32.0	32.0	38	16	5	17
1020.0	2.5	8.0	28.0	38	16	5	18
1740.0	6.6	28.0	32.0	38	16	5	19
420.0	3.6	32.0	22.0	38	16	5	20
2220.0	12.1	5.0	76.0	38	17	5	8
2460.0	17.2	76.0	8.0	38	17	5	14
660.0	1.6	28.0	8.0	38	17	5	15
540.0	0.9	8.0	8.0	38	17	5	16
1560.0	2.4	8.0	28.0	38	17	5	17
660.0	1.3	28.0	8.0	38	17	5	17
