Trip Seconds	Trip Miles	Pickup Community Area	Dropoff Community Area	Company	Trip Start Day	Trip Start Month	Trip Start Hour
240.0	0.7	8.0	32.0	44	2	1	9
240.0	0.9	28.0	32.0	44	2	1	9
1020.0	3.7	28.0	6.0	44	2	1	10
420.0	0.9	8.0	8.0	44	2	1	11
420.0	0.8	32.0	32.0	44	2	1	11
300.0	0.8	28.0	32.0	44	2	1	11
600.0	1.3	28.0	32.0	44	2	1	12
540.0	1.2	32.0	8.0	44	2	1	12
360.0	1.0	8.0	28.0	44	2	1	13
660.0	1.5	32.0	8.0	44	2	1	13
180.0	0.7	8.0	32.0	44	2	1	13
300.0	0.8	8.0	28.0	44	2	1	15
2520.0	18.7	76.0	32.0	44	7	1	9
360.0	1.3	32.0	8.0	44	7	1	10
300.0	0.6	8.0	32.0	44	7	1	11
480.0	1.3	32.0	8.0	44	7	1	11
420.0	1.1	8.0	32.0	44	7	1	11
300.0	0.8	32.0	8.0	44	7	1	12
660.0	1.2	32.0	32.0	44	7	1	12
480.0	1.7	28.0	8.0	44	7	1	13
540.0	1.5	28.0	8.0	44	7	1	13
780.0	2.2	32.0	7.0	44	7	1	14
360.0	0.8	32.0	8.0	44	8	1	11
300.0	0.6	8.0	32.0	44	8	1	12
300.0	0.9	32.0	28.0	44	8	1	12
1140.0	11.0	28.0	56.0	44	8	1	12
720.0	2.5	32.0	7.0	44	8	1	13
360.0	0.8	32.0	28.0	44	8	1	14
480.0	1.2	28.0	32.0	44	8	1	15
600.0	1.3	28.0	32.0	44	8	1	15
420.0	1.1	8.0	32.0	44	9	1	7
660.0	0.5	32.0	32.0	44	9	1	7
660.0	1.5	32.0	28.0	44	9	1	9
660.0	1.7	28.0	8.0	44	9	1	10
300.0	1.1	8.0	32.0	44	9	1	11
540.0	0.9	32.0	32.0	44	9	1	11
1440.0	18.1	32.0	76.0	44	9	1	12
2160.0	16.7	76.0	32.0	44	9	1	15
480.0	1.3	8.0	32.0	44	10	1	7
480.0	1.8	32.0	28.0	44	10	1	7
960.0	2.9	32.0	28.0	44	10	1	7
1680.0	17.6	28.0	76.0	44	10	1	8
1560.0	21.0	76.0	33.0	44	10	1	11
480.0	2.1	33.0	28.0	44	10	1	12
300.0	0.6	32.0	32.0	44	10	1	13
1440.0	7.2	28.0	77.0	44	10	1	13
480.0	1.2	8.0	8.0	44	10	1	15
360.0	0.9	32.0	32.0	44	10	1	15
480.0	1.1	28.0	32.0	44	10	1	16
420.0	1.1	32.0	28.0	44	10	1	16
2520.0	17.5	76.0	8.0	44	14	1	9
480.0	1.1	28.0	32.0	44	14	1	11
180.0	0.6	28.0	28.0	44	14	1	11
360.0	0.9	32.0	28.0	44	14	1	12
300.0	0.8	28.0	32.0	44	14	1	13
600.0	2.0	32.0	8.0	44	14	1	13
360.0	1.1	28.0	32.0	44	14	1	13
300.0	0.6	32.0	32.0	44	14	1	14
540.0	1.8	28.0	8.0	44	14	1	14
360.0	0.8	8.0	8.0	44	14	1	14
420.0	1.3	28.0	8.0	44	14	1	15
2400.0	17.6	76.0	32.0	44	15	1	9
780.0	1.6	32.0	32.0	44	15	1	10
420.0	0.9	32.0	8.0	44	15	1	11
1260.0	17.5	28.0	76.0	44	15	1	11
1920.0	12.2	76.0	14.0	44	15	1	15
1680.0	16.1	76.0	24.0	44	16	1	9
300.0	0.8	32.0	28.0	44	16	1	10
540.0	0.9	32.0	32.0	44	16	1	11
2280.0	8.4	32.0	14.0	44	16	1	11
360.0	1.1	8.0	8.0	44	16	1	12
1080.0	2.4	32.0	33.0	44	16	1	13
660.0	4.5	32.0	8.0	44	16	1	14
2280.0	17.1	28.0	76.0	44	16	1	15
420.0	0.6	28.0	32.0	44	17	1	7
660.0	1.7	32.0	28.0	44	17	1	7
480.0	1.1	28.0	32.0	44	17	1	8
840.0	1.4	32.0	28.0	44	17	1	8
900.0	1.2	28.0	8.0	44	17	1	8
540.0	1.2	8.0	32.0	44	17	1	9
600.0	1.1	32.0	32.0	44	17	1	9
540.0	1.1	28.0	32.0	44	17	1	11
600.0	1.1	28.0	32.0	44	17	1	12
840.0	2.5	32.0	28.0	44	17	1	12
420.0	1.0	28.0	32.0	44	17	1	13
660.0	1.7	28.0	8.0	44	17	1	13
780.0	5.5	8.0	6.0	44	17	1	14
2820.0	17.8	76.0	32.0	44	22	1	9
540.0	1.3	32.0	28.0	44	22	1	10
480.0	0.9	28.0	8.0	44	22	1	10
360.0	0.6	32.0	8.0	44	22	1	11
420.0	1.2	28.0	32.0	44	22	1	11
180.0	0.5	32.0	28.0	44	22	1	12
840.0	1.3	28.0	32.0	44	22	1	12
300.0	0.8	28.0	32.0	44	22	1	12
420.0	1.2	32.0	8.0	44	22	1	13
360.0	0.7	32.0	32.0	44	22	1	13
720.0	1.8	28.0	8.0	44	22	1	14
600.0	1.5	8.0	32.0	44	22	1	14
420.0	1.0	32.0	8.0	44	22	1	15
240.0	0.5	8.0	8.0	44	22	1	15
300.0	0.8	8.0	8.0	44	23	1	7
240.0	0.7	8.0	32.0	44	23	1	7
180.0	0.6	32.0	32.0	44	23	1	7
180.0	0.5	28.0	32.0	44	23	1	8
2820.0	18.1	32.0	76.0	44	23	1	8
1500.0	17.7	76.0	32.0	44	23	1	10
360.0	1.0	28.0	32.0	44	23	1	11
360.0	0.7	32.0	32.0	44	23	1	12
420.0	1.3	32.0	8.0	44	23	1	12
420.0	1.1	8.0	32.0	44	23	1	13
180.0	0.5	28.0	8.0	44	23	1	13
540.0	1.3	32.0	8.0	44	23	1	14
2100.0	11.5	32.0	56.0	44	23	1	15
2340.0	16.8	76.0	28.0	44	24	1	9
300.0	0.8	28.0	32.0	44	24	1	10
420.0	0.9	28.0	32.0	44	24	1	10
1260.0	17.4	28.0	76.0	44	24	1	11
2280.0	12.7	76.0	77.0	44	24	1	15
540.0	1.6	8.0	32.0	44	29	1	7
480.0	0.9	32.0	28.0	44	29	1	7
300.0	0.7	28.0	32.0	44	29	1	7
600.0	0.8	28.0	8.0	44	29	1	8
2760.0	16.3	24.0	76.0	44	29	1	8
2160.0	17.7	76.0	32.0	44	29	1	10
900.0	5.1	32.0	7.0	44	29	1	11
1080.0	3.2	7.0	8.0	44	29	1	11
300.0	1.0	8.0	8.0	44	29	1	12
540.0	1.0	32.0	28.0	44	29	1	13
360.0	1.0	32.0	8.0	44	29	1	13
240.0	0.7	8.0	28.0	44	29	1	14
600.0	1.0	32.0	8.0	44	29	1	14
1860.0	17.4	28.0	76.0	44	29	1	15
2040.0	17.5	76.0	28.0	44	29	1	18
720.0	1.9	28.0	8.0	44	29	1	19
3120.0	17.5	76.0	8.0	44	4	2	9
420.0	0.8	32.0	32.0	44	4	2	10
540.0	1.0	32.0	32.0	44	4	2	11
540.0	1.6	32.0	8.0	44	4	2	11
480.0	0.8	32.0	32.0	44	4	2	11
360.0	0.8	28.0	32.0	44	4	2	12
960.0	2.7	32.0	33.0	44	4	2	12
840.0	4.2	32.0	24.0	44	4	2	15
2760.0	17.3	76.0	8.0	44	5	2	9
540.0	1.3	32.0	8.0	44	5	2	10
300.0	0.7	8.0	32.0	44	5	2	11
540.0	1.5	28.0	8.0	44	5	2	11
300.0	0.9	8.0	8.0	44	5	2	12
240.0	0.5	8.0	8.0	44	5	2	12
360.0	1.1	28.0	32.0	44	5	2	13
600.0	1.5	32.0	8.0	44	5	2	13
420.0	0.9	28.0	32.0	44	5	2	14
2040.0	17.9	32.0	76.0	44	5	2	14
3720.0	17.9	76.0	32.0	44	5	2	17
720.0	6.0	76.0	76.0	44	6	2	9
1740.0	18.1	76.0	8.0	44	6	2	10
420.0	1.0	8.0	8.0	44	6	2	11
540.0	1.4	8.0	8.0	44	6	2	11
480.0	0.9	32.0	28.0	44	6	2	12
600.0	1.2	28.0	32.0	44	6	2	12
360.0	0.7	32.0	8.0	44	6	2	13
540.0	0.9	28.0	32.0	44	6	2	13
600.0	1.6	32.0	8.0	44	6	2	13
900.0	4.2	8.0	33.0	44	6	2	14
3600.0	18.0	76.0	32.0	44	7	2	9
840.0	3.4	28.0	33.0	44	7	2	11
720.0	1.6	32.0	8.0	44	7	2	11
180.0	0.5	8.0	8.0	44	7	2	12
300.0	0.8	8.0	32.0	44	7	2	12
420.0	0.9	28.0	32.0	44	7	2	13
660.0	1.9	32.0	8.0	44	7	2	13
480.0	1.2	28.0	8.0	44	7	2	15
480.0	1.1	32.0	32.0	44	7	2	15
120.0	0.6	32.0	32.0	44	7	2	16
600.0	1.3	28.0	32.0	44	7	2	16
420.0	0.8	28.0	28.0	44	7	2	16
2280.0	16.5	76.0	28.0	44	11	2	9
480.0	1.2	32.0	8.0	44	11	2	9
240.0	0.5	8.0	28.0	44	11	2	10
420.0	0.9	32.0	8.0	44	11	2	11
120.0	0.6	32.0	32.0	44	11	2	11
300.0	0.7	32.0	8.0	44	11	2	13
540.0	1.3	32.0	8.0	44	11	2	14
480.0	1.1	8.0	32.0	44	11	2	14
540.0	1.2	32.0	8.0	44	11	2	15
900.0	1.6	8.0	32.0	44	11	2	16
1020.0	3.7	32.0	7.0	44	11	2	16
540.0	4.0	6.0	77.0	44	11	2	16
480.0	1.1	8.0	32.0	44	12	2	7
300.0	0.8	8.0	32.0	44	12	2	7
120.0	0.6	32.0	32.0	44	12	2	7
600.0	1.1	8.0	32.0	44	12	2	7
420.0	0.7	28.0	32.0	44	12	2	8
420.0	0.8	28.0	32.0	44	12	2	8
300.0	0.5	32.0	32.0	44	12	2	8
660.0	1.7	8.0	32.0	44	12	2	8
420.0	0.9	32.0	8.0	44	12	2	9
840.0	1.9	8.0	28.0	44	12	2	9
540.0	1.2	28.0	32.0	44	12	2	10
300.0	0.7	32.0	8.0	44	12	2	11
180.0	0.5	8.0	8.0	44	12	2	11
420.0	0.9	28.0	28.0	44	12	2	11
540.0	0.7	28.0	32.0	44	12	2	12
660.0	1.3	28.0	32.0	44	12	2	12
420.0	0.9	8.0	32.0	44	12	2	13
480.0	0.8	28.0	32.0	44	12	2	13
600.0	3.3	32.0	33.0	44	12	2	13
1920.0	17.1	28.0	76.0	44	12	2	14
1380.0	14.2	76.0	7.0	44	12	2	19
2040.0	14.2	76.0	77.0	44	13	2	11
360.0	1.0	8.0	8.0	44	13	2	12
600.0	1.6	32.0	8.0	44	13	2	12
960.0	2.2	8.0	28.0	44	13	2	13
540.0	1.6	28.0	32.0	44	13	2	14
360.0	1.2	32.0	32.0	44	13	2	14
1140.0	3.8	32.0	24.0	44	13	2	16
780.0	2.0	28.0	8.0	44	14	2	10
360.0	0.7	8.0	32.0	44	14	2	11
