Trip Seconds	Trip Miles	Pickup Community Area	Dropoff Community Area	Company	Trip Start Day	Trip Start Month	Trip Start Hour
660.0	2.3	33.0	8.0	53	6	8	15
3000.0	17.5	8.0	76.0	53	6	8	16
3000.0	16.9	76.0	8.0	53	7	8	14
3540.0	17.6	32.0	76.0	53	7	8	16
660.0	1.5	8.0	28.0	53	8	8	8
720.0	1.8	32.0	8.0	53	8	8	8
360.0	0.7	8.0	8.0	53	8	8	9
1080.0	2.0	8.0	28.0	53	8	8	9
540.0	0.8	28.0	32.0	53	8	8	10
600.0	2.1	32.0	33.0	53	8	8	10
240.0	0.5	8.0	8.0	53	8	8	10
2100.0	17.1	76.0	28.0	53	8	8	13
1680.0	8.9	76.0	25.0	53	8	8	15
3840.0	17.3	76.0	8.0	53	8	8	16
480.0	0.8	8.0	32.0	53	8	8	17
4380.0	13.8	76.0	24.0	53	8	8	17
1020.0	4.6	32.0	27.0	53	8	8	18
1920.0	11.9	56.0	32.0	53	9	8	9
1080.0	8.3	8.0	41.0	53	9	8	10
540.0	2.2	41.0	69.0	53	9	8	11
660.0	6.9	76.0	11.0	53	9	8	11
660.0	2.2	33.0	32.0	53	9	8	12
720.0	6.6	32.0	30.0	53	9	8	12
3240.0	18.1	76.0	32.0	53	9	8	13
1440.0	12.0	56.0	8.0	53	9	8	21
2580.0	17.9	76.0	8.0	53	10	8	12
3060.0	17.4	8.0	76.0	53	10	8	13
1500.0	8.1	76.0	15.0	53	10	8	15
3000.0	15.3	76.0	7.0	53	10	8	17
2820.0	18.1	76.0	32.0	53	10	8	17
900.0	3.0	6.0	3.0	53	10	8	18
1260.0	10.1	56.0	33.0	53	11	8	0
1380.0	12.9	62.0	8.0	53	11	8	10
240.0	0.7	8.0	8.0	53	11	8	11
300.0	0.6	8.0	8.0	53	11	8	11
480.0	0.9	8.0	8.0	53	11	8	11
720.0	3.0	8.0	7.0	53	11	8	12
1320.0	5.9	6.0	32.0	53	11	8	12
360.0	1.5	8.0	24.0	53	11	8	13
540.0	1.3	8.0	8.0	53	11	8	13
780.0	6.2	7.0	77.0	53	11	8	14
1980.0	12.0	56.0	8.0	53	11	8	18
960.0	4.7	8.0	7.0	53	11	8	19
1500.0	12.4	56.0	8.0	53	11	8	21
1380.0	12.0	56.0	8.0	53	11	8	22
360.0	0.7	8.0	8.0	53	11	8	23
1200.0	10.5	56.0	28.0	53	12	8	0
1620.0	13.3	8.0	56.0	53	12	8	7
1860.0	11.1	56.0	32.0	53	12	8	10
540.0	4.0	8.0	7.0	53	12	8	10
2640.0	17.8	76.0	32.0	53	12	8	15
360.0	0.8	32.0	8.0	53	12	8	16
2100.0	10.4	56.0	32.0	53	13	8	8
480.0	1.0	28.0	32.0	53	13	8	9
540.0	3.6	76.0	76.0	53	13	8	9
1440.0	13.2	76.0	5.0	53	13	8	10
1140.0	4.7	35.0	8.0	53	13	8	10
2100.0	16.9	8.0	76.0	53	13	8	11
480.0	1.6	14.0	15.0	53	13	8	11
2460.0	17.8	76.0	28.0	53	13	8	12
1020.0	7.5	77.0	8.0	53	13	8	12
780.0	2.2	8.0	28.0	53	13	8	13
1620.0	8.5	28.0	16.0	53	13	8	13
420.0	0.8	28.0	8.0	53	13	8	14
2880.0	17.9	8.0	76.0	53	13	8	15
2640.0	17.0	76.0	32.0	53	13	8	15
2700.0	12.2	76.0	3.0	53	13	8	17
1500.0	12.2	56.0	8.0	53	13	8	21
1500.0	14.2	56.0	41.0	53	13	8	23
2940.0	17.4	8.0	76.0	53	14	8	8
1980.0	17.1	76.0	8.0	53	14	8	11
480.0	1.1	8.0	32.0	53	14	8	12
780.0	2.7	60.0	32.0	53	14	8	13
1920.0	13.0	56.0	7.0	53	14	8	14
660.0	1.5	8.0	8.0	53	14	8	15
720.0	1.3	8.0	32.0	53	14	8	16
1920.0	9.8	76.0	12.0	53	14	8	16
3780.0	16.9	32.0	76.0	53	14	8	17
1200.0	9.7	56.0	28.0	53	14	8	22
1560.0	9.2	56.0	72.0	53	14	8	23
540.0	1.9	7.0	8.0	53	15	8	8
480.0	1.5	8.0	8.0	53	15	8	9
2700.0	15.6	56.0	6.0	53	15	8	9
480.0	0.8	8.0	8.0	53	15	8	9
1560.0	3.3	7.0	8.0	53	15	8	10
660.0	1.7	8.0	32.0	53	15	8	11
1020.0	7.5	8.0	1.0	53	15	8	11
1980.0	16.8	28.0	76.0	53	15	8	11
2160.0	10.5	1.0	15.0	53	15	8	12
2880.0	17.6	76.0	32.0	53	15	8	14
660.0	2.1	32.0	24.0	53	15	8	15
1560.0	12.2	56.0	24.0	53	15	8	21
1560.0	12.3	56.0	8.0	53	15	8	22
1620.0	13.9	56.0	7.0	53	16	8	0
1800.0	10.6	56.0	32.0	53	16	8	12
1800.0	14.7	76.0	7.0	53	16	8	12
780.0	1.7	8.0	8.0	53	16	8	12
480.0	0.9	8.0	32.0	53	16	8	13
2400.0	17.4	28.0	76.0	53	16	8	13
3780.0	17.5	76.0	32.0	53	16	8	15
4380.0	17.9	76.0	32.0	53	16	8	17
3720.0	13.3	8.0	56.0	53	16	8	17
1560.0	11.5	56.0	32.0	53	16	8	18
660.0	2.3	32.0	24.0	53	16	8	18
960.0	2.4	32.0	8.0	53	16	8	19
900.0	2.2	8.0	32.0	53	16	8	19
1380.0	10.9	56.0	24.0	53	16	8	21
2340.0	11.7	56.0	8.0	53	16	8	23
1980.0	15.4	56.0	5.0	53	17	8	9
960.0	2.9	5.0	6.0	53	17	8	10
720.0	2.3	8.0	33.0	53	17	8	11
1260.0	3.9	33.0	8.0	53	17	8	12
2340.0	17.8	76.0	8.0	53	17	8	12
540.0	1.2	8.0	32.0	53	17	8	12
300.0	0.6	8.0	8.0	53	17	8	12
480.0	0.7	8.0	8.0	53	17	8	13
360.0	0.9	8.0	8.0	53	17	8	13
720.0	2.1	8.0	28.0	53	17	8	13
3180.0	20.3	8.0	76.0	53	17	8	13
240.0	0.6	28.0	28.0	53	17	8	14
900.0	2.1	28.0	8.0	53	17	8	14
3900.0	20.0	8.0	48.0	53	17	8	15
1560.0	9.4	76.0	12.0	53	17	8	15
780.0	2.7	33.0	28.0	53	17	8	16
2040.0	17.0	8.0	76.0	53	17	8	18
720.0	3.6	10.0	12.0	53	17	8	20
1560.0	12.7	76.0	5.0	53	17	8	20
360.0	0.9	6.0	6.0	53	17	8	21
780.0	1.7	8.0	8.0	53	18	8	10
360.0	1.0	8.0	32.0	53	18	8	11
1200.0	9.3	56.0	33.0	53	18	8	11
420.0	1.2	32.0	8.0	53	18	8	11
1800.0	18.2	8.0	76.0	53	18	8	12
1260.0	8.9	33.0	3.0	53	18	8	12
